v0,energy_0,energy_1,energy_2,energy_3
33.16582914572864,25.5500320858872,72.1494303458841,128.432443843376,24.6740110027234
33.66834170854271,25.6010483827165,72.7217903091243,129.668887074077,24.6740110027234
34.17085427135678,25.6507410928750,73.2924949992993,130.905849389257,24.6740110027234
34.67336683417085,25.6991606570966,73.8615984726553,132.143316053154,24.6740110027234
35.175879396984925,25.7463550531681,74.4291526436838,133.381272615567,24.6740110027234
35.678391959798994,25.7923699392035,74.9952073795390,134.619704926112,24.6740110027234
36.18090452261306,25.8372487874483,75.5598105902373,135.858599145592,24.6740110027234
36.68341708542713,25.8810330093004,76.1230083147951,137.097941754747,24.6740110027234
37.1859296482412,25.9237620721787,76.6848448034622,138.337719560700,24.6740110027234
37.688442211055275,25.9654736088246,77.2453625962064,139.577919701335,24.6740110027234
38.19095477386934,26.0062035195771,77.8046025976016,140.818529647850,24.6740110027234
38.69346733668341,26.0459860681181,78.3626041482723,142.059537205725,24.6740110027234
39.19597989949749,26.0848539711519,78.9194050930397,143.300930514266,24.6740110027234
39.698492462311556,26.1228384824418,79.4750418459154,144.542698044947,24.6740110027234
40.201005025125625,26.1599694716004,80.0295494520805,145.784828598686,24.6740110027234
40.70351758793969,26.1962754979958,80.5829616469875,147.027311302212,24.6740110027234
41.20603015075376,26.2317838801120,81.1353109127142,148.270135603663,24.6740110027234
41.70854271356784,26.2665207606742,81.6866285316976,149.513291267525,24.6740110027234
42.211055276381906,26.3005111678283,82.2369446379677,150.756768369021,24.6740110027234
42.713567839195974,26.3337790726418,82.7862882660003,152.000557288054,24.6740110027234
43.21608040201005,26.3663474431730,83.3346873972988,153.244648702779,24.6740110027234
43.71859296482412,26.3982382953387,83.8821690048146,154.489033582879,24.6740110027234
44.22110552763819,26.4294727407921,84.4287590953079,155.733703182630,24.6740110027234
44.723618090452256,26.4600710320089,84.9744827497481,156.978649033781,24.6740110027234
45.226130653266324,26.4900526047643,85.5193641618477,158.223862938336,24.6740110027234
45.7286432160804,26.5194361181708,86.0634266748201,159.469336961255,24.6740110027234
46.23115577889447,26.5482394924336,86.6066928164464,160.715063423138,24.6740110027234
46.73366834170854,26.5764799444718,87.1491843325336,161.961034892897,24.6740110027234
47.23618090452261,26.6041740215403,87.6909222188425,163.207244180479,24.6740110027234
47.73869346733668,26.6313376329790,88.2319267515586,164.453684329636,24.6740110027234
48.24120603015075,26.6579860802074,88.7722175163771,165.700348610782,24.6740110027234
48.74371859296482,26.6841340850749,89.3118134362702,166.947230513949,24.6740110027234
49.24623115577889,26.7097958166673,89.8507327979994,168.194323741857,24.6740110027234
49.74874371859296,26.7349849166652,90.3889932774340,169.441622203111,24.6740110027234
50.25125628140703,26.7597145233440,90.9266119637343,170.689120005540,24.6740110027234
50.7537688442211,26.7839972942962,91.4636053824541,171.936811449673,24.6740110027234
51.256281407035175,26.8078454279542,91.9999895176145,173.184691022384,24.6740110027234
51.75879396984924,26.8312706839852,92.5357798327987,174.432753390676,24.6740110027234
52.26130653266331,26.8542844026255,93.0709912913161,175.680993395646,24.6740110027234
52.76381909547738,26.8768975230160,93.6056383754785,176.929406046596,24.6740110027234
53.26633165829145,26.8991206005991,94.1397351050325,178.177986515326,24.6740110027234
53.768844221105525,26.9209638236299,94.6732950547889,179.426730130582,24.6740110027234
54.27135678391959,26.9424370288542,95.2063313714850,180.675632372674,24.6740110027234
54.77386934673366,26.9635497164005,95.7388567899198,181.924688868261,24.6740110027234
55.27638190954774,26.9843110639317,96.2708836483933,183.173895385292,24.6740110027234
55.778894472361806,27.0047299400970,96.8024239034856,184.423247828118,24.6740110027234
56.281407035175874,27.0248149173247,97.3334891442051,185.672742232755,24.6740110027234
56.78391959798994,27.0445742839927,97.8640906055363,186.922374762308,24.6740110027234
57.28643216080401,27.0640160560101,98.3942391814154,188.172141702542,24.6740110027234
57.78894472361809,27.0831479878439,98.9239454371600,189.422039457614,24.6740110027234
58.291457286432156,27.1019775830194,99.4532196213792,190.672064545934,24.6740110027234
58.793969849246224,27.1205121041251,99.9820716773867,191.922213596187,24.6740110027234
59.2964824120603,27.1387585823471,100.510511254142,193.172483343480,24.6740110027234
59.79899497487437,27.1567238265590,101.038547716739,194.422870625632,24.6740110027234
60.30150753768844,27.1744144319907,101.566190156466,195.673372379591,24.6740110027234
60.804020100502505,27.1918367884990,102.093447400451,196.923985637978,24.6740110027234
61.306532663316574,27.2089970884602,102.620328020921,198.174707525762,24.6740110027234
61.80904522613065,27.2259013343047,103.146840344080,199.425535257041,24.6740110027234
62.31155778894472,27.2425553457130,103.672992458634,200.676466131953,24.6740110027234
62.81407035175879,27.2589647664886,104.198792223975,201.927497533690,24.6740110027234
63.31658291457286,27.2751350711267,104.724247278036,203.178626925623,24.6740110027234
63.81909547738693,27.2910715710927,105.249365044834,204.429851848533,24.6740110027234
64.321608040201,27.3067794208251,105.774152741721,205.681169917938,24.6740110027234
64.82412060301507,27.3222636234778,106.298617386345,206.932578821528,24.6740110027234
65.32663316582914,27.3375290364141,106.822765803340,208.184076316679,24.6740110027234
